:START_ID,weight:float,key:int,:END_ID,:TYPE
"Mar del Oeste Pic",0.80289226770401,0,"Belgian Scallop Limited Liability Company Krill",membership
"Mar del Oeste Pic",0.8637685179710388,0,"613281364",membership
"Mar del Oeste Pic",0.8039019703865051,0,"46319064",membership
"Mar del Oeste Pic",0.8140908479690552,0,"Kristi Miller",membership
"Mar del Oeste Pic",0.9557688236236572,0,"Hardwoodsâ",membership
"Mar del Oeste Pic",0.871026337146759,0,"Rachel Arnold",partnership
"Mar del Oeste Pic",0.8728128671646118,0,"Vanessa Avila",ownership
"Mar del Oeste Pic",0.8350004553794861,0,"199442",ownership
"Mar del Oeste Pic",0.8351747393608093,0,"940161722",membership
"Mar del Oeste Pic",0.8047424554824829,0,"19",membership
"Mar del Oeste Pic",0.8415564894676208,0,"Robert Rodriguez",membership
"Mar del Oeste Pic",0.950499951839447,0,"Andrew Harrison",family_relationship
"Mar del Oeste Pic",0.88600754737854,0,"47924922",ownership
"Mar del Oeste Pic",0.8825888633728027,0,"Cody Lewis",membership
"Mar del Oeste Pic",0.8824072480201721,0,"Motor Vessel",membership
"Mar del Oeste Pic",0.8453795909881592,0,"Temuâs",membership
"Mar del Oeste Pic",0.8564605712890625,0,"Traci Elliott",partnership
"Mar del Oeste Pic",0.8198177218437195,0,"bc507d7c-29c9-4b0d-909e-52dd450a25d3",family_relationship
"Mar del Oeste Pic",0.8565756678581238,0,"Today",ownership
"Mar del Oeste Pic",0.8010947704315186,0,"037acfda-0d33-4ce8-8907-fe7da3e27dff",partnership
"Mar del Oeste Pic",0.8357275724411011,0,"scooter",membership
"Mar del Oeste Pic",0.8555451035499573,0,"Katrina Nguyen",partnership
"Mar del Oeste Pic",0.9035919308662415,0,"Angela Orr",partnership
"Mar del Oeste Pic",0.8115164041519165,0,"6107715",family_relationship
"Mar del Oeste Pic",0.8395590782165527,0,"301",membership
"Mar del Oeste Pic",0.8087231516838074,0,"Nicholas King",membership
"Mar del Oeste Pic",0.8016396164894104,0,"79521144",family_relationship
"Mar del Oeste Pic",0.9357174634933472,0,"3506021",membership
"Mar del Oeste Pic",0.8039742112159729,0,"Maria Mitchell",family_relationship
"Mar del Oeste Pic",0.877036988735199,0,"8609",family_relationship
"Mar del Oeste Pic",0.8207849860191345,0,"f205ff1a-8798-48b7-b535-ad87b9756220",membership
"Mar del Oeste Pic",0.9509634971618652,0,"64667049",membership
"Mar del Oeste Pic",0.8500353693962097,0,"DECEUNINCK",family_relationship
"Mar del Oeste Pic",0.832425594329834,0,"65",family_relationship
"31",0.9036825895309448,0,"4526320",ownership
"31",0.8828812837600708,0,"69150209",partnership
"4526320",0.8529531359672546,0,"69150209",partnership
"98748",0.8508978486061096,0,"50",partnership
"98748",0.8316702842712402,0,"5495",partnership
"98748",0.8042871356010437,0,"png xi  Line",partnership
"50",0.8368236422538757,0,"5495",partnership
"5495",0.8326714038848877,0,"April",family_relationship
"5495",0.8189650177955627,0,"Michael Wright",membership
"5495",0.8345438838005066,0,"341411",membership
"454",0.8581880331039429,0,"Zachary Sellers",ownership
"454",0.8716298341751099,0,"59022",ownership
"454",0.8284762501716614,0,"71",membership
"454",0.8301483988761902,0,"Ocean Fisheries Llc",family_relationship
"454",0.851691722869873,1,"Ocean Fisheries Llc",membership
"83818120",0.9283871054649353,0,"Amanda Mckenzie",membership
"83818120",0.9081259965896606,0,"2262",membership
"83818120",0.9155830144882202,0,"Anthony Gomez",partnership
"83818120",0.925769567489624,0,"png xi  Line",membership
"Mr. Gregory Brown",0.8419156074523926,0,"Tshikwea Corp Marine sanctuary",partnership
"Mr. Gregory Brown",0.8168229460716248,0,"water",partnership
"Mr. Gregory Brown",0.8564478754997253,0,"SeaSpray Wave SRL Solutions",partnership
"8327",0.8574939966201782,0,"185106",partnership
"8327",0.8913317918777466,0,"weeks",ownership
"8327",0.8248391151428223,0,"40213337",ownership
"8327",0.9077946543693542,0,"cutters",ownership
"8327",0.8169721364974976,0,"435054320",membership
"8327",0.8846150636672974,0,"7505050",membership
"8327",0.8174350261688232,0,"âIllegal",membership
"8327",0.906220018863678,0,"water",membership
"8327",0.9009310007095337,0,"Calvin Salas",partnership
"222848436",0.8873344659805298,0,"Amphibious Warships",partnership
"222848436",0.8630291819572449,0,"945",ownership
"222848436",0.9040477275848389,0,"IPOS0000DOP",ownership
"Brian Weber",0.9105143547058105,0,"âŠ",partnership
"weeks",0.883301854133606,0,"40213337",ownership
"weeks",0.9329421520233154,0,"cutters",membership
"weeks",0.9426851272583008,0,"Sherry Richmond",ownership
"weeks",0.96918785572052,0,"ordinary",ownership
"weeks",0.8992266058921814,0,"week",ownership
"weeks",0.9514830112457275,0,"Kari Zavala",ownership
"weeks",0.9489904642105103,0,"91a2a8e6-f56f-4663-8be9-0bbfd5440489",ownership
"weeks",0.9430105686187744,0,"40cfcd88-fceb-49bd-a71a-053aacddad42",ownership
"weeks",0.976858913898468,0,"cb537677-9d82-4d58-8066-899bdc51c4f1",ownership
"weeks",0.8798725605010986,0,"months",partnership
"weeks",0.9161222577095032,0,"14bda3bb-9993-4265-97cc-1747808c144e",partnership
"weeks",0.9209211468696594,0,"Angel Burnett",partnership
"weeks",0.9100959300994873,0,"Jose Smith",partnership
"weeks",0.8279330134391785,0,"Playa del Cielo Kga",ownership
"40213337",0.9127091765403748,0,"weeks",membership
"40213337",0.9256728887557983,0,"cutters",membership
"40213337",0.8750215768814087,0,"Tyler Brown",membership
"40213337",0.9692565202713013,0,"Teresa Rivera",family_relationship
"40213337",0.8283572196960449,0,"cutter James",partnership
"40213337",0.9336152672767639,0,"Cutter",membership
"40213337",0.9169806838035583,0,"88a1fe65-33d9-487a-a3ac-d4208f41b754",membership
"40213337",0.8425487875938416,0,"Jenna Barton",membership
"40213337",0.8662841320037842,0,"b636c0f8-2ddf-42ad-9f9c-73bd48682561",family_relationship
"40213337",0.921259343624115,0,"sailboat Freeport",membership
"40213337",0.8373765349388123,0,"Elaine Duncan",family_relationship
"40213337",0.6129000186920166,0,"58623386",ownership
"40213337",0.1738000065088272,0,"Sea Products",ownership
"40213337",0.2037000060081482,0,"941899076",ownership
"40213337",0.31940001249313354,0,"Sea Harvest",ownership
"40213337",0.3564999997615814,0,"196159",ownership
"Coast",0.8556742072105408,0,"40213337",ownership
"Coast",0.8234881162643433,0,"8327",ownership
"Coast",0.9471367001533508,0,"weeks",ownership
"Coast",0.846329391002655,0,"435054320",ownership
"Coast",0.9528980255126953,0,"cutters",ownership
"Coast",0.8315233588218689,0,"Cutter",ownership
"Coast",0.8651653528213501,0,"Tyler Brown",membership
"Coast",0.9702240824699402,0,"Teresa Rivera",family_relationship
"Coast",0.8524495959281921,0,"cutter James",partnership
"Coast",0.8987550735473633,0,"860600018",membership
"Coast",0.93665611743927,0,"88a1fe65-33d9-487a-a3ac-d4208f41b754",membership
"Coast",0.8768866658210754,0,"Jenna Barton",membership
"Coast",0.8733334541320801,0,"b636c0f8-2ddf-42ad-9f9c-73bd48682561",family_relationship
"Coast",0.9474759101867676,0,"sailboat Freeport",membership
"Coast",0.818276584148407,0,"CraftâLaw",ownership
"Coast",0.823210597038269,0,"Ancla Azul Company Solutions",family_relationship
"Coast",0.90665602684021,0,"Ryan Perez",family_relationship
"Coast",0.9279450178146362,0,"dd3f2822-2964-4d18-92c2-7a6db4b4a9e5",family_relationship
"Coast",0.9470269083976746,0,"6567453",family_relationship
"7505050",0.8781948089599609,0,"435054320",membership
"7505050",0.8272842764854431,0,"8327",membership
"7505050",0.865199625492096,0,"âIllegal",membership
"7505050",0.8119121193885803,0,"Conduct Joint",ownership
"7505050",0.8149622082710266,0,"Leng 999 Gal",ownership
"7505050",0.8588220477104187,0,"GalÃ",partnership
"7505050",0.9390947818756104,0,"Kristin Jones",ownership
"7505050",0.8312262892723083,0,"884648",ownership
"7505050",0.8757979273796082,0,"Spanish Shrimp  Carriers",membership
"7505050",0.8804998397827148,0,"logo",membership
"7505050",0.8193557262420654,0,"Ms. Stephanie Rivera DDS",family_relationship
"7505050",0.8635398149490356,0,"Dana Goodwin",family_relationship
"7505050",0.8991647958755493,0,"Marie Lee",ownership
"7505050",0.8527756333351135,0,"HMS Montrose",membership
"7505050",0.8684107065200806,0,"John Gonzalez",membership
"7505050",0.9627071022987366,0,"222079892",ownership
"7505050",0.8905037641525269,0,"740111283",ownership
"7505050",0.8180139064788818,0,"7657424",ownership
"7505050",0.9306435585021973,0,"Ships",ownership
"7505050",0.9553301930427551,0,"2919",ownership
"7505050",0.8910646438598633,0,"Dana Montes",ownership
"7505050",0.8623788952827454,0,"Playa del Cielo Kga",family_relationship
"7505050",0.8272630572319031,1,"Playa del Cielo Kga",membership
"7505050",0.8657183051109314,0,"Ocean Fisheries Llc",membership
"Today",0.8916782736778259,0,"8327",membership
"Today",0.8357953429222107,0,"435054320",membership
"Today",0.8982889652252197,0,"7505050",membership
"Today",0.8134632706642151,0,"Playa del Cielo Kga",membership
"June year",0.8379856944084167,0,"Playa del Cielo Kga",membership
"8787",0.8995944261550903,0,"218",partnership
"8787",0.8447613716125488,0,"7775",membership
"8787",0.8176378607749939,0,"ocean",membership
"8787",0.9154421091079712,0,"Alan Wells",ownership
"8787",0.8026340007781982,0,"2262",ownership
"8787",0.9047130346298218,0,"Abigail Foster",membership
"8787",0.8220089077949524,0,"Oceanfront Oasis Inc Carriers",family_relationship
"8787",0.8638374209403992,0,"1972868",family_relationship
"8787",0.9379905462265015,0,"39995740",partnership
"8787",0.9333090782165527,0,"Haryana s Co Transit",family_relationship
"8787",0.8972410559654236,0,"f21800ca-b3c9-404b-8438-3d75ea84c409",family_relationship
"8787",0.9089398980140686,0,"Manned",partnership
"8787",0.921991229057312,0,"Aerial",partnership
"8787",0.9008737206459045,0,"34731154",partnership
"8787",0.8023203015327454,0,"Mar del Oeste Pic",membership
"218",0.8925243616104126,0,"22150",ownership
"88149",0.8942562341690063,0,"95",partnership
"88149",0.8334599733352661,0,"ede1806c-b3d1-47f5-ba49-d948d6ec385a",membership
"88149",0.9044267535209656,0,"W Appliance",membership
"175",0.8038104772567749,0,"95",family_relationship
"175",0.8228947520256042,0,"â¢",partnership
"175",0.833961546421051,0,"47679",partnership
"175",0.8635964393615723,0,"Today",membership
"Michael Nicholson",0.8275542855262756,0,"924",partnership
"Michael Nicholson",0.8047722578048706,0,"Sonia Fisheries Pvt",family_relationship
"Michael Nicholson",0.8609541654586792,0,"Playa del Cielo Kga",family_relationship
"Andrea Peters",0.9307862520217896,0,"903311212",partnership
"7691",0.8343453407287598,0,"4764109",membership
"7691",0.8975358605384827,0,"185040354",membership
"7691",0.868619441986084,0,"761",partnership
"7691",0.8581625819206238,0,"Spanish Shrimp  Carriers",family_relationship
"7691",0.9228603839874268,0,"âŠ",ownership
"7691",0.802187442779541,0,"Diao er Ltd. Corporation Transport",membership
"7691",0.8735731840133667,0,"DOFâs",partnership
"7691",0.8118569254875183,0,"4759",partnership
"7691",0.8166161179542542,0,"341",membership
"7691",0.8027265667915344,0,"1094345",membership
"7691",0.9058631658554077,0,"Sierra Smith",membership
"7691",0.9116941094398499,0,"629",membership
"7691",0.8522388935089111,0,"43685541",membership
"7691",0.8517584800720215,0,"DOFâs Long Xing",membership
"7691",0.886033296585083,0,"2ad4f7ea-6f93-4a11-ace7-d7a4234bb991",membership
"7691",0.9134538769721985,0,"Paula Allen",family_relationship
"7691",0.9263509511947632,0,"13 yearsâ",family_relationship
"7691",0.8440281748771667,0,"three",membership
"7691",0.9001303315162659,0,"Christy Fields",family_relationship
"7691",0.8321573734283447,0,"bottom",membership
"7691",0.8058872818946838,0,"7670",partnership
"7691",0.8024252653121948,0,"9204971",family_relationship
"7691",0.8766233921051025,0,"b8f8208c-0388-484e-a700-b4c265170827",family_relationship
"7691",0.8370040059089661,0,"b8567859-bf54-49fd-8332-5775e19c65af",membership
"7691",0.809800922870636,0,"Mar del Oeste Pic",family_relationship
"7691",0.8055617213249207,1,"Mar del Oeste Pic",membership
"7691",0.8510574102401733,0,"SeaSpray Wave SRL Solutions",ownership
"98332",0.8776328563690186,0,"Insung",membership
"98332",0.8039463758468628,0,"78565892",membership
"98332",0.8710354566574097,0,"58623386",membership
"98332",0.8106895089149475,0,"979893388",membership
"98332",0.9485090970993042,0,"Talleyâs",family_relationship
"98332",0.8361206650733948,0,"Douglas Gordon",partnership
"98332",0.828963041305542,0,"2035/03",family_relationship
"98332",0.8736758828163147,0,"SeaSpray Wave SRL Solutions",partnership
"df365f60-c399-42f5-ad38-736145edef5e",0.8814722895622253,0,"4937447",partnership
"df365f60-c399-42f5-ad38-736145edef5e",0.8746823668479919,0,"b8567859-bf54-49fd-8332-5775e19c65af",membership
"812740593",0.9120317101478577,0,"Joshua Baker",partnership
"812740593",0.8986024260520935,0,"Spanish Shrimp  Carriers",membership
"812740593",0.8050534725189209,0,"11960055",ownership
"4764109",0.9305651187896729,0,"185040354",membership
"a7d22b55-872d-4fc0-b1ea-935f63ce0d2a",0.8461116552352905,0,"water",membership
"water",0.8304690718650818,0,"519994690",membership
"water",0.936137855052948,0,"Tshikwea Corp Marine sanctuary",partnership
"water",0.8194351196289062,0,"7691",membership
"water",0.8886745572090149,0,"0f5fd4f9-1683-464e-9459-a4488de5064b",membership
"water",0.8325257897377014,0,"ae16dd9b-0271-4699-91bc-0ce6b69357c6",partnership
"Erik Johnson",0.9000431895256042,0,"Alexandria Wilson",family_relationship
"9786",0.8077677488327026,0,"3878194",family_relationship
"9786",0.8237171173095703,0,"Spanish Shrimp  Carriers",family_relationship
"9786",0.9292418360710144,0,"Stephanie Garner",family_relationship
"9786",0.9051942229270935,0,"83",family_relationship
"9786",0.879174530506134,0,"imo",ownership
"9786",0.9232453107833862,0,"Torremolinos",partnership
"9786",0.9088971614837646,0,"International-Convention",partnership
"9786",0.9131748080253601,0,"52093e45-b873-4300-9612-8dfc291b1339",partnership
"9786",0.9089387059211731,0,"200640636",ownership
"9786",0.9151524901390076,0,"3506021",partnership
"9786",0.8882055282592773,0,"300668979",partnership
"9786",0.9184669256210327,0,"Stacey Ortega",partnership
"9786",0.9138250946998596,0,"Seafood",partnership
"9786",0.8136813640594482,0,"262157542",partnership
"9786",0.8377153277397156,0,"979893388",partnership
"9786",0.8257620930671692,0,"160",partnership
"9786",0.9278997182846069,0,"Qingdao Kaiyuan Seafoods",partnership
"œÆï",0.959435760974884,0,"œe1Pï",family_relationship
"œÆï",0.9567347168922424,0,"œe1Pï¿œPï",family_relationship
"œÆï",0.944334864616394,0,"œPï",family_relationship
"œÆï",0.9475924968719482,0,"œíï",family_relationship
"œÆï",0.9507949352264404,0,"œXuï",family_relationship
"œÆï",0.9449942111968994,0,"œÞ£ï",family_relationship
"œÆï",0.9390407800674438,0,"œ8p",family_relationship
"œÆï",0.9362756013870239,0,"œk",family_relationship
"œÆï",0.9469903111457825,0,"œPjï",family_relationship
"œÆï",0.9478787183761597,0,"œÞï",family_relationship
"œÆï",0.9336680769920349,0,"œB",family_relationship
"œÆï",0.9636387228965759,0,"œlÞuï",family_relationship
"œÆï",0.949000358581543,0,"iJPkï",family_relationship
"œÆï",0.9477083086967468,0,"œ5ï",family_relationship
"œe1Pï",0.9460974335670471,0,"œe1Pï¿œPï",family_relationship
"œe1Pï",0.933678150177002,0,"œPï",family_relationship
"œe1Pï",0.9374414086341858,0,"œíï",family_relationship
"œe1Pï",0.942502498626709,0,"œXuï",family_relationship
"œe1Pï",0.9346210360527039,0,"œÞ£ï",family_relationship
"œe1Pï",0.9266009330749512,0,"œ8p",family_relationship
"œe1Pï",0.9247051477432251,0,"œk",family_relationship
"œe1Pï",0.9349032044410706,0,"œPjï",family_relationship
"œe1Pï",0.9379872679710388,0,"œÞï",family_relationship
"œe1Pï",0.9193875789642334,0,"œB",family_relationship
"œe1Pï",0.9569937586784363,0,"œlÞuï",family_relationship
"œe1Pï",0.9404324889183044,0,"iJPkï",family_relationship
"œe1Pï",0.9386995434761047,0,"œ5ï",family_relationship
"œe1Pï¿œPï",0.9291704893112183,0,"œíï",family_relationship
"œe1Pï¿œPï",0.9353732466697693,0,"œXuï",family_relationship
"œe1Pï¿œPï",0.9268814325332642,0,"œÞ£ï",family_relationship
"œe1Pï¿œPï",0.9198952913284302,0,"œ8p",family_relationship
"œe1Pï¿œPï",0.9187780618667603,0,"œk",family_relationship
"œe1Pï¿œPï",0.929103434085846,0,"œPjï",family_relationship
"œe1Pï¿œPï",0.9308822154998779,0,"œÞï",family_relationship
"œe1Pï¿œPï",0.9120973944664001,0,"œB",family_relationship
"œe1Pï¿œPï",0.9522594809532166,0,"œlÞuï",family_relationship
"œe1Pï¿œPï",0.9347329139709473,0,"iJPkï",family_relationship
"œe1Pï¿œPï",0.9312876462936401,0,"œ5ï",family_relationship
"œPï",0.9483175277709961,0,"œíï",family_relationship
"œPï",0.9508700370788574,0,"œXuï",family_relationship
"œPï",0.9443631768226624,0,"œÞ£ï",family_relationship
"œPï",0.938031017780304,0,"œ8p",family_relationship
"œPï",0.9366924166679382,0,"œk",family_relationship
"œPï",0.9467220902442932,0,"œPjï",family_relationship
"œPï",0.9487955570220947,0,"œÞï",family_relationship
"œPï",0.9339906573295593,0,"œB",family_relationship
"œPï",0.963811457157135,0,"œlÞuï",family_relationship
"œPï",0.9505476951599121,0,"iJPkï",family_relationship
"œPï",0.9494651556015015,0,"œ5ï",family_relationship
"œíï",0.9501638412475586,0,"œXuï",family_relationship
"œíï",0.9429212212562561,0,"œÞ£ï",family_relationship
"œíï",0.9381880760192871,0,"œ8p",family_relationship
"œíï",0.9373738169670105,0,"œk",family_relationship
"œíï",0.9465009570121765,0,"œPjï",family_relationship
"œíï",0.946285605430603,0,"œÞï",family_relationship
"œíï",0.933696985244751,0,"œB",family_relationship
